driverId,raceId,totaltime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
822,1022,5038.295,44,44,4,01:45.1,01:44.0,01:43.4,0.842105263,131,2019,484,13,0,103.4,22.579,236.832
822,1023,4527.5,53,53,3,01:20.2,01:20.0,01:19.4,0.894736842,131,2019,484,14,0,79.4,23.7,251.69
822,1024,7119.786,61,61,5,01:37.3,01:37.1,01:37.1,0.789473684,131,2019,484,15,0,97.1,29.234,176.046
822,1025,5622.821,53,53,5,01:33.4,01:33.3,01:32.6,0.789473684,131,2019,484,71,0,92.6,29.436,218.58
822,1026,4906.755,52,52,3,01:28.9,01:27.7,01:27.3,0.894736842,131,2019,484,22,0,87.3,46.157,227.571
822,1027,5812.457,71,71,6,01:17.1,01:15.9,01:15.3,0.736842105,131,2019,484,32,0,75.3,22.179,194.912
822,1028,5635.653,56,56,1,01:33.8,01:33.2,01:32.0,1,131,2019,484,69,0,92,47.97,204.696
822,1030,5690.094,55,55,2,01:36.2,01:35.7,01:35.0,0.947368421,131,2019,484,24,0,95,21.145,200.515
822,1031,5455.739,71,71,1,01:04.1,01:03.0,01:02.9,1,131,2020,426,70,0,62.9,38.344,229.758
822,1032,4984.402,71,71,4,01:18.8,01:18.7,01:20.7,0.842105263,131,2020,426,70,0,78.7,21.376,230.177
822,1033,5781.925,70,70,2,01:15.5,01:14.5,01:13.6,0.947368421,131,2020,426,11,0,73.6,65.122,203.072
822,1034,5323.45,52,52,2,01:25.8,01:25.0,01:24.6,0.947368421,131,2020,426,9,0,84.6,64.173,237.58
822,1035,4801.224,52,52,1,01:26.7,01:25.8,01:25.2,1,131,2020,426,9,0,85.2,56.596,236.256
822,1036,5550.031,66,66,2,01:17.2,01:16.2,01:15.6,0.947368421,131,2020,426,4,0,75.6,67.06,214.343
822,1037,5057.209,44,44,2,01:42.5,01:42.1,01:41.8,0.947368421,131,2020,426,13,0,101.8,25.548,233.503
822,1038,6433.164,53,53,2,01:19.8,01:19.0,01:19.0,0.947368421,131,2020,426,14,0,79,1546.674,248.386
822,1039,8379.94,59,59,2,01:15.7,01:15.3,01:15.2,0.947368421,131,2020,426,76,0,75.2,2802.282,237.712
822,1040,5640.364,53,53,3,01:32.7,01:32.4,01:32.0,0.894736842,131,2020,426,71,0,92,29.75,216.972
822,1042,5422.42,66,66,2,01:16.9,01:16.5,01:16.8,0.947368421,131,2020,426,75,0,76.5,26.512,211.113
822,1043,5318.213,63,63,1,01:14.2,01:14.6,01:13.6,1,131,2020,426,21,0,73.6,59.729,232.831
822,1045,7207.195,57,57,2,01:28.8,01:28.1,01:27.6,0.947368421,131,2020,426,3,0,87.6,1233.55,208.706
822,1046,5490.503,87,87,1,00:53.9,00:53.8,00:53.4,1,131,2020,426,80,0,53.4,77.426,225.497
822,1047,5804.621,55,55,2,01:35.7,01:35.5,01:35.3,0.947368421,131,2020,426,24,0,95.3,21.587,197.707
822,1052,5561.28,56,56,3,01:31.2,01:30.2,01:29.6,0.894736842,131,2021,215.96,3,0,89.6,81.725,211.566
822,1054,5704.951,66,66,1,01:18.7,01:18.5,01:18.3,1,131,2021,215.96,75,0,78.3,96.96,209.738
822,1055,5614.29,66,66,3,01:18.0,01:17.1,01:16.9,0.894736842,131,2021,215.96,4,0,76.9,43.949,211.884
822,1057,8027.674,51,51,10,01:42.7,01:42.1,01:42.7,0.526315789,131,2021,215.96,73,0,102.1,2076.931,204.521
822,1058,4985.832,71,71,2,01:04.5,01:04.4,01:04.0,0.947368421,131,2021,215.96,70,0,64,21.752,226.537
822,1059,5260.388,53,53,3,01:31.7,01:30.7,01:30.4,0.894736842,131,2021,215.96,34,0,90.4,30.572,216.905
822,1060,5052.516,71,71,5,01:04.6,01:04.4,01:04.0,0.789473684,131,2021,215.96,70,0,64,21.071,227.349
822,1061,7114.409,52,52,3,01:27.5,01:26.8,01:26.3,0.894736842,131,2021,215.96,9,0,86.3,2077.358,234.275
822,1064,5461.855,72,72,3,01:10.2,01:09.8,01:09.2,0.894736842,131,2021,215.96,39,0,69.2,40.603,211.338
822,1065,4919.286,53,53,1,01:20.7,01:20.0,01:19.6,1,131,2021,215.96,14,0,79.6,24.308,245.85
822,1066,5508.534,53,53,7,01:46.4,01:45.3,01:44.7,0.684210526,131,2021,215.96,71,1,104.7,59.505,214.352
822,1067,5464.103,58,58,2,01:25.0,01:23.6,01:23.0,0.947368421,131,2021,215.96,5,1,83,22.962,212.5
822,1069,5756.68,56,56,4,01:34.6,01:34.0,01:33.5,0.842105263,131,2021,215.96,69,0,93.5,48.063,198.176
822,1071,5556.427,71,71,3,01:09.0,01:08.4,01:08.5,0.894736842,131,2021,215.96,18,0,68.4,81.855,213.887
822,1072,7602.649,50,50,2,01:28.1,01:28.1,01:27.6,0.947368421,131,2021,215.96,77,0,87.6,2107.083,243.155
822,1073,5424.808,58,58,6,01:23.1,01:23.2,01:23.0,0.736842105,131,2021,215.96,24,0,83,21.669,218.871
824,913,7299.338,60,60,19,01:49.4,NA,NA,0.142857143,206,2014,48,15,0,109.4,90.05,160.598
825,900,5605.487,57,57,4,01:30.9,01:43.2,01:45.7,0.857142857,1,2014,184,1,0,90.9,45.423,205.131
825,906,5982.084,70,70,12,01:16.4,01:16.3,NA,0.476190476,1,2014,184,7,0,76.3,47.386,199.185
825,907,5307.007,71,71,6,01:10.1,01:09.5,01:09.5,0.761904762,1,2014,184,70,0,69.5,43.552,214.081
825,910,6863.523,70,70,10,01:26.6,01:24.6,NA,0.571428571,1,2014,184,11,1,84.6,45.358,177.442
825,911,5130.818,44,44,7,02:11.1,02:08.9,02:08.7,0.714285714,1,2014,184,13,0,128.7,45.529,220.785
825,912,4811.407,53,53,5,01:26.3,01:26.0,01:25.3,0.80952381,1,2014,184,14,0,85.3,24.214,233.58
825,913,7267.025,60,60,9,01:48.0,01:46.7,01:46.3,0.619047619,1,2014,184,15,0,106.3,86.231,163.33
825,915,5564.36,53,53,6,01:39.7,01:39.0,01:39.6,0.75,1,2014,184,71,0,99,29.736,204.245
825,916,6105.467,56,56,8,01:38.6,01:38.0,01:37.7,0.588235294,1,2014,184,69,0,97.7,51.378,190.309
825,917,5472.64,71,71,7,01:11.1,01:11.2,01:11.0,0.647058824,1,2014,184,18,0,71,71.382,208.097
825,918,6032.995,55,55,9,01:42.1,01:42.2,NA,0.529411765,1,2014,184,24,0,102.1,43.71,187.171
825,948,6581.171,57,57,15,01:27.3,01:27.7,NA,0.333333333,4,2016,199.8,1,0,87.3,996.228,206.494
825,962,7068.902,61,61,17,01:46.8,NA,NA,0.238095238,4,2016,199.8,15,0,106.8,84.329,164.48
825,967,10912.89,71,71,18,01:13.4,NA,NA,0.19047619,4,2016,199.8,18,1,73.4,3542.704,179.284
825,974,6305.783,78,78,13,01:13.5,01:14.0,NA,0.368421053,210,2017,130.6,6,0,73.5,51.019,157.42
825,976,7477.326,51,51,13,01:44.0,01:43.8,NA,0.333333333,210,2017,130.6,73,0,103.8,1348.223,203.277
825,980,5150.082,44,44,13,01:45.5,01:45.4,NA,0.368421053,210,2017,130.6,13,0,105.4,69.473,231.057
825,984,5340.147,53,53,13,01:30.8,01:30.0,NA,0.368421053,210,2017,130.6,22,0,90,23.065,219.274
825,990,5596.986,57,57,7,01:29.6,01:29.6,01:29.4,0.684210526,210,2018,130,3,0,89.4,49.735,206.549
825,991,5775.974,56,56,11,01:33.4,01:33.0,NA,0.473684211,210,2018,130,17,0,93,22.973,199.93
825,992,6254.954,51,51,15,01:43.7,01:44.8,NA,0.263157895,210,2018,130,73,0,103.7,57.386,199.813
825,994,6249.63,78,78,19,01:13.4,NA,NA,0.052631579,210,2018,130,6,0,73.4,24.237,155.057
825,996,5490.749,53,53,9,01:32.2,01:31.5,01:32.9,0.578947368,210,2018,130,34,0,91.5,25.419,220.395
825,998,5282.972,52,52,7,01:28.1,01:27.7,01:27.2,0.684210526,210,2018,130,9,0,87.2,28.45,226.567
825,999,5584.764,67,67,5,01:13.1,01:12.5,01:12.2,0.789473684,210,2018,130,10,1,72.2,82.296,211.93
825,1001,5102.115,44,44,9,01:43.8,01:43.3,02:04.9,0.578947368,210,2018,130,13,0,103.3,44.325,233.602
825,1008,5281.923,71,71,11,01:08.5,01:08.7,NA,0.473684211,210,2018,130,18,0,68.5,23.115,214.835
825,1010,5214.481,58,58,7,01:22.5,01:22.2,01:22.1,0.684210526,210,2019,173,1,0,82.1,22.388,216.493
825,1014,5778.602,66,66,8,01:17.7,01:17.3,01:16.9,0.631578947,210,2019,173,4,0,76.9,45.017,207.478
825,1020,6290.04,64,64,12,01:13.1,01:12.8,NA,0.421052632,210,2019,173,10,1,72.8,125.009,212.45
825,1024,7200.189,61,61,14,01:39.9,01:39.6,NA,0.315789474,210,2019,173,15,0,99.6,60.319,178.168
825,1025,5672.771,53,53,14,01:33.9,01:34.1,NA,0.315789474,210,2019,173,71,0,93.9,30.509,214.539
825,1029,5607.41,71,71,10,01:08.9,01:08.8,01:09.0,0.526315789,210,2019,173,18,0,68.8,47.37,211.738
825,1037,5134.301,44,44,20,01:44.3,NA,NA,0,210,2020,87.87518,13,0,104.3,50.495,233.287
825,1041,5799.226,60,60,15,01:27.2,01:27.1,NA,0.263157895,210,2020,87.87518,20,0,87.1,46.13,204.881
825,1046,5507.484,87,87,16,00:54.7,NA,NA,0.210526316,210,2020,87.87518,80,0,54.7,50.94,221.76
826,900,5642.295,57,57,8,01:33.8,01:44.3,01:47.4,0.666666667,5,2014,64,1,0,93.8,54.434,203.387
826,902,6024.085,57,57,13,01:35.4,01:35.1,NA,0.428571429,5,2014,64,3,0,95.1,76.749,194.52
826,911,5141.903,44,44,11,02:10.4,02:09.4,NA,0.523809524,5,2014,64,13,0,129.4,48.518,220.87
826,912,4821.42,53,53,11,01:26.3,01:26.1,NA,0.523809524,5,2014,64,14,0,86.1,24.651,235.684
826,913,7276.803,60,60,10,01:47.7,01:46.9,01:47.4,0.571428571,5,2014,64,15,0,106.9,91.369,163.151
826,931,6570.385,78,78,5,01:16.8,01:16.5,01:16.2,0.789473684,9,2015,532.5,6,0,76.2,25.119,151.815
826,934,5551.684,52,52,7,01:34.4,01:33.5,01:33.6,0.684210526,9,2015,532.5,9,1,93.5,62.326,216.603
826,936,6375.733,69,69,7,01:23.6,01:23.6,01:23.3,0.684210526,9,2015,532.5,11,0,83.3,99.611,182.29
826,937,5066.079,43,43,12,01:49.5,01:49.2,NA,0.421052632,9,2015,532.5,13,0,109.2,45.359,223.073
826,939,7317.626,61,61,4,01:45.3,01:45.0,01:44.7,0.842105263,9,2015,532.5,15,0,104.7,62.083,164.109
826,943,6171.61,71,71,4,01:20.8,01:20.5,01:20.4,0.842105263,9,2015,532.5,32,0,80.4,45.077,190.001
826,945,6012.546,55,55,9,01:42.5,01:42.3,01:41.9,0.578947368,9,2015,532.5,24,0,101.9,43.502,187.069
826,950,5979.827,56,56,6,01:37.7,01:36.9,01:36.4,0.761904762,9,2016,286.2,17,0,96.4,69.375,193.248
826,957,5788.431,52,52,15,01:32.6,01:32.3,NA,0.3,5,2016,132.8,9,1,92.3,60.642,217.141
826,960,6378.155,44,44,19,01:49.1,NA,NA,0.1,5,2016,132.8,13,0,109.1,1047.188,224.965
826,962,7060.507,61,61,7,01:45.3,01:44.5,01:44.5,0.714285714,5,2016,132.8,15,0,104.5,84.09,164.353
826,967,10912.527,71,71,14,01:13.1,01:12.7,NA,0.380952381,5,2016,132.8,18,1,72.7,3546.767,177.333
826,980,5132.76,44,44,17,01:46.0,NA,NA,0.157894737,5,2017,130.6,13,0,106,45.785,229.831
826,1014,5783.499,66,66,9,01:17.9,01:17.2,01:17.6,0.578947368,5,2019,138,4,0,77.2,55.87,207.591
826,1015,6263.011,78,78,8,01:11.6,01:11.4,01:11.3,0.631578947,5,2019,138,6,0,71.3,24.023,157.471
826,1019,4935.172,52,52,17,01:26.7,NA,NA,0.157894737,5,2019,138,9,0,86.7,58.188,235.875
826,1020,6279.58,64,64,14,01:13.3,01:13.1,NA,0.315789474,5,2019,138,10,1,73.1,89.559,211.9
826,1022,5115.367,44,44,18,01:46.5,NA,NA,0.105263158,5,2019,138,13,0,106.5,22.834,233.157
826,1024,7151.845,61,61,15,01:40.0,NA,NA,0.263157895,5,2019,138,15,0,100,63.51,174.634
826,1025,5681.488,53,53,20,01:39.5,NA,NA,0,5,2019,138,71,0,99.5,60.324,214.325
826,1029,5606.609,71,71,16,01:09.3,NA,NA,0.210526316,5,2019,138,18,0,69.3,46.137,214.304
826,1035,4851.662,52,52,16,01:27.9,NA,NA,0.210526316,213,2020,167.6779188,9,0,87.9,56.401,233.723
826,1037,5118.961,44,44,11,01:43.3,01:42.7,NA,0.473684211,213,2020,167.6779188,13,0,102.7,23.769,229.572
826,1038,6448.264,53,53,11,01:20.3,01:20.2,NA,0.473684211,213,2020,167.6779188,14,0,80.2,1550.059,246.863
826,1039,8396.816,59,59,12,01:16.9,01:16.9,NA,0.421052632,213,2020,167.6779188,76,0,76.9,2799.562,231.8
826,1040,5709.104,53,53,12,01:33.5,01:33.2,NA,0.421052632,213,2020,167.6779188,71,0,93.2,29.662,212.369
826,1041,5805.229,60,60,13,01:27.3,01:26.8,NA,0.368421053,213,2020,167.6779188,20,0,86.8,53.353,200.975
826,1043,5327.571,63,63,8,01:15.4,01:15.0,01:14.7,0.631578947,213,2020,167.6779188,21,0,74.7,60.086,227.543
826,1046,5489.648,87,87,6,00:54.3,00:53.9,00:53.9,0.736842105,213,2020,167.6779188,80,0,53.9,48.333,223.764
828,913,7298.983,60,60,22,01:52.3,NA,NA,0,207,2014,56,15,0,112.3,60.508,157.985
828,931,6589.579,78,78,18,01:18.5,NA,NA,0.105263158,15,2015,117.2,6,0,78.5,76.25,151.519
828,936,6439.115,69,69,17,01:24.8,NA,NA,0.157894737,15,2015,117.2,11,0,84.8,104,179.214
828,937,5111.621,43,43,13,01:49.5,01:49.6,NA,0.368421053,15,2015,117.2,13,0,109.5,47.867,221.136
828,939,7379.625,61,61,17,01:47.1,NA,NA,0.157894737,15,2015,117.2,15,0,107.1,88.844,163.395
828,943,6195.218,71,71,14,01:21.3,01:21.5,NA,0.315789474,15,2015,117.2,32,0,81.3,69.709,187.32
828,976,7527.367,51,51,18,01:44.8,NA,NA,0.055555556,15,2017,123.8,73,0,104.8,1364.907,201.619
828,980,5152.531,44,44,19,01:47.2,NA,NA,0.052631579,15,2017,123.8,13,0,107.2,71.012,227.618
828,991,5798.984,56,56,20,01:34.9,NA,NA,0,15,2018,135,17,0,94.9,22.785,199.455
828,992,6242.803,51,51,18,01:45.5,NA,NA,0.105263158,15,2018,135,73,0,105.5,117.112,200.239
828,994,6244.671,78,78,17,01:13.3,NA,NA,0.157894737,15,2018,135,6,0,73.3,24.291,156.145
828,999,5582.207,67,67,13,01:13.6,01:13.7,NA,0.368421053,15,2018,135,10,1,73.6,18.84,211.8
830,927,6163.555,56,56,6,01:40.8,01:41.4,01:52.0,0.722222222,5,2015,156.1,2,0,100.8,79.939,190.81
830,936,6414.236,69,69,9,01:24.0,01:23.8,01:23.7,0.578947368,5,2015,156.1,11,0,83.7,101.91,179.938
830,937,5076.463,43,43,15,01:49.8,NA,NA,0.263157895,5,2015,156.1,13,0,109.8,70.547,222.592
830,939,7333.568,61,61,8,01:46.5,01:45.6,01:45.8,0.631578947,5,2015,156.1,15,0,105.6,62.051,165.315
830,940,5381.823,53,53,15,01:34.5,NA,NA,0.263157895,5,2015,156.1,22,0,94.5,51.77,212.803
830,941,5919.448,53,53,9,01:39.4,01:39.1,01:38.9,0.555555556,5,2015,156.1,71,0,98.9,67.575,203.871
830,942,6675.062,56,56,10,01:58.7,02:00.2,NA,0.526315789,5,2015,156.1,69,1,118.7,50.431,192.366
830,943,6190.267,71,71,8,01:21.0,01:20.9,01:20.7,0.631578947,5,2015,156.1,32,0,80.7,45.574,187.576
830,948,6572.398,57,57,5,01:26.9,01:25.6,01:25.4,0.80952381,5,2016,132.8,1,0,85.4,1140.741,208.606
830,949,5695.625,57,57,10,01:31.9,01:31.8,NA,0.571428571,5,2016,132.8,3,0,91.8,76.533,204.004
830,950,6013.159,56,56,9,01:38.2,01:37.3,01:37.2,0.619047619,5,2016,132.8,17,0,97.2,76.908,195.456
830,952,6100.017,66,66,4,01:23.6,01:23.2,01:23.1,0.857142857,9,2016,286.2,4,0,83.1,44.717,188.682
830,954,5518.316,70,70,5,01:14.6,01:13.8,01:13.4,0.8,9,2016,286.2,7,0,73.4,46.495,205.71
830,955,5643.062,51,51,9,01:44.9,01:44.4,01:45.6,0.619047619,9,2016,286.2,73,0,104.4,42.566,202.021
830,956,5263.826,71,71,9,01:07.1,01:06.9,01:11.2,0.619047619,9,2016,286.2,70,0,66.9,57.565,223.7
830,957,5704.081,52,52,3,01:31.3,01:30.7,01:30.3,0.9,9,2016,286.2,9,1,90.3,61.424,219.979
830,958,6078.774,70,70,4,01:40.4,01:22.7,01:20.6,0.857142857,9,2016,286.2,11,0,80.6,44.076,186.234
830,959,5457.613,67,67,4,01:15.9,01:15.1,01:14.8,0.857142857,9,2016,286.2,10,0,74.8,57.121,208.673
830,960,6362.196,44,44,2,01:48.4,01:47.2,01:46.9,0.95,9,2016,286.2,13,0,106.9,1075.739,222.582
830,961,4702.325,53,53,7,01:23.2,01:22.9,01:22.4,0.7,9,2016,286.2,14,0,82.4,48.437,241.361
830,962,7020.147,61,61,4,01:45.0,01:44.1,01:43.3,0.857142857,9,2016,286.2,15,0,103.3,112.357,167.207
830,963,5835.219,56,56,3,01:35.4,01:33.8,01:33.4,0.904761905,9,2016,286.2,2,0,93.4,76.065,204.925
830,964,5208.311,53,53,5,01:32.5,01:31.5,01:31.2,0.80952381,9,2016,286.2,22,0,91.2,45.643,216.89
830,966,6047.725,71,71,3,01:19.9,01:19.0,01:19.1,0.9,9,2016,286.2,32,0,79,21.775,186.934
830,967,10882.816,71,71,4,01:12.0,01:11.8,01:11.5,0.857142857,9,2016,286.2,18,1,71.5,3563.738,181.846
830,968,5885.698,55,55,6,01:40.4,01:39.9,01:39.8,0.761904762,9,2016,286.2,24,0,99.8,21.221,190.084
830,969,5080.499,57,57,5,01:24.5,01:24.1,01:23.5,0.789473684,9,2017,284,1,1,83.5,22.208,219.525
830,970,5901.35,56,56,19,01:35.4,NA,NA,0.052631579,9,2017,284,17,0,95.4,80.648,202.886
830,972,5349.159,52,52,7,01:35.3,01:35.2,01:35.2,0.684210526,9,2017,284,71,0,95.2,29.567,213.888
830,974,6290.539,78,78,4,01:13.1,01:12.7,01:12.5,0.842105263,9,2017,284,6,0,72.5,51.021,157.387
830,978,4939.555,51,51,5,01:38.9,01:29.4,01:28.1,0.789473684,9,2017,284,9,0,88.1,57.203,233.878
830,979,5999.989,70,70,5,01:17.3,01:17.0,01:16.8,0.789473684,9,2017,284,11,0,76.8,33.605,195.944
830,983,5401.29,56,56,3,01:31.9,01:30.9,01:30.5,0.894736842,9,2017,284,2,0,90.5,23.652,211.235
830,984,5252.405,53,53,5,01:29.2,01:28.7,01:28.3,0.789473684,9,2017,284,22,0,88.3,22.62,223.036
830,985,5642.759,56,56,6,01:34.9,01:34.7,01:33.7,0.736842105,9,2017,284,69,0,93.7,47.748,202.394
830,986,5786.552,71,71,2,01:17.6,01:16.5,01:16.6,0.944444444,9,2017,284,32,0,76.5,22.57,196.4
830,987,5519.202,71,71,4,01:09.8,01:09.0,01:08.9,0.842105263,9,2017,284,18,0,68.9,100.581,218.349
830,988,5700.331,55,55,6,01:38.0,01:37.8,01:37.3,0.736842105,9,2017,284,24,0,97.3,21.269,195.969
830,989,5402.228,58,58,4,01:23.5,01:22.4,01:21.9,0.842105263,9,2018,310,1,0,81.9,20.953,219.737
830,991,5746.816,56,56,5,01:32.9,01:32.8,01:31.8,0.789473684,9,2018,310,17,0,91.8,45.311,203.974
830,993,5756.845,66,66,5,01:17.4,01:17.3,01:16.8,0.789473684,9,2018,310,4,0,76.8,21.74,210.999
830,995,5319.737,68,68,3,01:12.0,01:11.5,01:10.9,0.894736842,9,2018,310,7,0,70.9,23.137,212.547
830,996,5418.475,53,53,4,01:31.5,01:30.8,01:30.7,0.842105263,9,2018,310,34,0,90.7,24.395,223.083
830,997,4916.024,71,71,5,01:04.3,01:04.0,01:03.8,0.789473684,9,2018,310,70,0,63.8,21.214,230.491
830,999,5557.499,67,67,4,01:13.1,01:12.2,01:11.8,0.842105263,9,2018,310,10,1,71.8,58.126,217.085
830,1001,5045.848,44,44,7,01:43.2,01:42.6,02:02.8,0.684210526,9,2018,310,13,0,102.6,42.283,235.767
830,1002,4627.692,53,53,5,01:21.4,01:20.3,01:20.6,0.789473684,9,2018,310,14,0,80.3,24.003,249.432
830,1003,6680.572,61,61,2,01:38.8,01:37.2,01:36.3,0.947368421,9,2018,310,15,0,96.3,29.681,176.368
830,1004,5276.197,53,53,11,01:33.0,NA,NA,0.473684211,9,2018,310,71,0,93,29.37,218.655
830,1005,5251.357,53,53,3,01:29.5,01:28.8,01:29.1,0.894736842,9,2018,310,22,0,88.8,28.789,223.903
830,1006,5659.924,56,56,15,01:34.8,NA,NA,0.263157895,9,2018,310,69,0,94.8,23.446,202.011
830,1007,5908.851,71,71,2,01:15.8,01:15.6,01:14.8,0.947368421,9,2018,310,32,0,74.8,44.263,195.67
830,1008,5230.535,71,71,5,01:08.2,01:08.0,01:07.8,0.789473684,9,2018,310,18,0,67.8,23.432,216.72
830,1009,5993.088,55,55,6,01:37.2,01:36.1,01:35.6,0.736842105,9,2018,310,24,0,95.6,21.057,196.198
830,1010,5149.845,58,58,4,01:22.9,01:21.7,01:21.3,0.842105263,9,2019,445,1,0,81.3,21.157,221.327
830,1011,5667.703,57,57,5,01:29.6,01:29.1,01:28.8,0.789473684,9,2019,445,3,0,88.8,50.928,204.417
830,1012,5553.977,56,56,5,01:33.3,01:32.4,01:32.1,0.764705882,9,2019,445,17,0,92.1,45.588,204.108
830,1013,5530.4349999999995,51,51,4,01:41.7,01:41.4,01:41.1,0.842105263,9,2019,445,73,0,101.1,20.973,206.221
830,1014,5758.122,66,66,4,01:17.2,01:16.7,01:16.4,0.842105263,9,2019,445,4,0,76.4,44.957,210.081
830,1015,6208.974,78,78,3,01:11.6,01:10.6,01:10.6,0.894736842,9,2019,445,6,0,70.6,24.011,157.593
830,1016,5404.739,70,70,11,01:11.6,01:11.8,NA,0.473684211,9,2019,445,7,0,71.6,23.426,209.98
830,1017,5106.103,53,53,4,01:31.3,01:30.1,01:29.4,0.842105263,9,2019,445,34,0,89.4,30.118,223.351
830,1018,4921.822,71,71,3,01:03.8,01:03.8,01:03.4,0.894736842,9,2019,445,70,0,63.4,21.11,230.378
830,1019,4907.91,52,52,4,01:25.7,01:25.8,01:25.3,0.842105263,9,2019,445,9,0,85.3,55.777,237.561
830,1020,6271.275,64,64,2,01:12.6,01:12.4,01:12.1,0.947368421,9,2019,445,10,1,72.1,101.859,214.839
830,1021,5721.592,70,70,1,01:15.8,01:15.6,01:14.6,1,9,2019,445,11,0,74.6,42.869,204.552
830,1024,7117.488,61,61,4,01:38.5,01:37.1,01:36.8,0.842105263,9,2019,445,15,0,96.8,28.846,173.298
830,1025,5633.202,53,53,4,01:33.4,01:32.6,01:32.3,0.842105263,9,2019,445,71,0,92.3,29.978,217.18
830,1027,5877.711,71,71,1,01:15.9,01:16.1,01:14.8,1,9,2019,445,32,0,74.8,24.493,192.702
830,1028,5640.655,56,56,3,01:33.5,01:33.1,01:32.1,0.894736842,9,2019,445,69,0,92.1,47.16,202.077
830,1029,5594.678,71,71,1,01:08.2,01:07.5,01:07.5,1,9,2019,445,18,0,67.5,68.068,218.909
830,1030,5662.487,55,55,3,01:36.4,01:36.3,01:35.1,0.894736842,9,2019,445,24,0,95.1,21.023,197.731
830,1032,5004.381,71,71,2,01:18.3,01:17.9,01:20.5,0.947368421,9,2020,363.08,70,0,77.9,42.028,235.01
830,1033,5781.175,70,70,7,01:15.5,01:15.0,01:14.8,0.684210526,9,2020,363.08,11,0,74.8,42.797,199.176
830,1034,5287.139,52,52,3,01:26.1,01:26.1,01:25.3,0.894736842,9,2020,363.08,9,0,85.3,56.481,243.494
830,1035,4781.993,52,52,4,01:27.2,01:26.8,01:26.2,0.842105263,9,2020,363.08,9,0,86.2,58.101,237.049
830,1036,5529.456,66,66,3,01:17.2,01:16.5,01:16.3,0.894736842,9,2020,363.08,4,0,76.3,43.133,205.677
830,1037,5064.216,44,44,3,01:43.2,01:42.5,01:41.8,0.894736842,9,2020,363.08,13,0,101.8,23.314,232.809
830,1040,5648.093,53,53,2,01:33.6,01:33.2,01:31.9,0.947368421,9,2020,363.08,71,0,91.9,28.748,216.298
830,1041,5754.111,60,60,3,01:26.3,01:25.5,01:25.6,0.894736842,9,2020,363.08,20,0,85.5,44.674,210.267
830,1042,5431.336,66,66,3,01:16.9,01:17.0,01:16.9,0.894736842,9,2020,363.08,75,0,76.9,26.394,209.767
830,1044,6184.186,58,58,2,01:57.5,01:50.3,01:48.1,0.947368421,9,2020,363.08,5,1,108.1,69.561,195.231
830,1045,7188.769,57,57,3,01:28.9,01:28.0,01:27.7,0.894736842,9,2020,363.08,3,0,87.7,1240.007,211.741
830,1047,5788.645,55,55,1,01:36.0,01:35.6,01:35.2,1,9,2020,363.08,24,0,95.2,21.289,198.046
830,1051,5094.214,57,57,2,01:22.0,01:22.0,01:21.3,0.947368421,9,2021,369.77,78,0,81.3,75.94,232.799
830,1052,5524.642,56,56,1,01:30.5,01:30.3,01:29.0,1,9,2021,369.77,3,0,89,48.615,208.984
830,1053,7354.598,63,63,3,01:15.1,01:14.9,01:14.5,0.894736842,9,2021,369.77,21,1,74.5,1651.17,227.96
830,1054,5700.569,66,66,3,01:19.5,01:18.7,01:18.7,0.894736842,9,2021,369.77,75,0,78.7,97.884,207.581
830,1055,5603.521,66,66,2,01:18.1,01:16.9,01:16.8,0.947368421,9,2021,369.77,4,0,76.8,45.157,215.357
830,1056,5936.82,78,78,2,01:11.1,01:10.7,01:10.6,0.944444444,9,2021,369.77,6,0,70.6,23.746,160.929
830,1058,4938.925,71,71,1,01:04.5,01:04.4,01:03.8,1,9,2021,369.77,70,0,63.8,20.936,228.542
830,1059,5245.77,53,53,1,01:31.0,01:31.1,01:30.0,1,9,2021,369.77,34,0,90,59.926,218.156
830,1060,5034.543,71,71,1,01:04.2,01:03.9,01:03.7,1,9,2021,369.77,70,0,63.7,42.326,234.815
830,1062,7563.443,70,70,3,01:16.2,01:15.7,01:15.8,0.894736842,9,2021,369.77,11,1,75.7,1556.058,194.843
830,1064,5405.3949999999995,72,72,1,01:10.0,01:09.1,01:08.9,1,9,2021,369.77,39,0,68.9,37.72,209.244
830,1067,5478.687,58,58,3,01:24.6,01:23.7,01:23.2,0.894736842,9,2021,369.77,5,1,83.2,22.442,207.169
830,1069,5676.552,56,56,1,01:34.4,01:33.5,01:32.9,1,9,2021,369.77,69,0,92.9,47.779,200.278
830,1070,5919.086,71,71,3,01:16.8,01:16.5,01:16.2,0.894736842,9,2021,369.77,32,0,76.2,21.908,196.134
830,1071,5553.347,71,71,2,01:09.3,01:08.5,01:08.4,0.947368421,9,2021,369.77,18,0,68.4,81.211,214.005
830,1072,7581.943,50,50,3,01:28.3,01:28.0,01:27.7,0.894736842,9,2021,369.77,77,0,87.7,2083.966,242.943
830,1073,5417.345,58,58,1,01:23.3,01:22.8,01:22.1,1,9,2021,369.77,24,0,82.1,64.476,220.8
831,926,5609.216,58,58,11,01:30.4,01:28.8,NA,0.411764706,15,2015,117.2,1,0,88.8,22.933,206.137
