driverId,raceId,avglaptime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
822,974,80.63919230769231,78,78,3,01:13.3,01:12.9,01:12.2,0.894736842,131,2017,352.1,6,0,72.2,24.308,157.16
822,975,80.07052857142857,70,70,3,01:12.7,01:12.6,01:12.2,0.894736842,131,2017,352.1,7,0,72.2,22.946,206.862
822,976,145.87209803921567,51,51,2,01:43.0,01:41.5,01:41.0,0.944444444,131,2017,352.1,73,0,101,1385.158,207.946
822,977,69.13412676056338,71,71,1,01:05.8,01:04.3,01:04.3,1,131,2017,352.1,70,0,64.3,22.387,229.115
822,978,96.10770588235295,51,51,4,01:39.7,01:28.7,01:27.4,0.842105263,131,2017,352.1,9,0,87.4,27.858,233.294
822,979,85.7025,70,70,3,01:18.1,01:17.4,01:16.5,0.894736842,131,2017,352.1,11,0,76.5,22.681,194.198
822,980,115.89263636363637,44,44,3,01:44.8,01:43.2,01:43.1,0.894736842,131,2017,352.1,13,0,103.1,45.882,234.071
822,981,85.59967924528301,53,53,6,01:35.7,01:35.4,01:37.8,0.736842105,131,2017,352.1,14,0,95.4,23.728,249.095
822,982,127.79903448275861,58,58,6,01:43.1,01:41.4,01:40.8,0.736842105,131,2017,352.1,15,1,100.8,110.332,172.989
822,983,97.45198214285715,56,56,5,01:32.3,01:30.8,01:30.8,0.789473684,131,2017,352.1,2,0,90.8,23.676,209.424
822,984,99.27875471698113,53,53,2,01:29.3,01:28.5,01:27.7,0.947368421,131,2017,352.1,22,0,87.7,22.876,224.439
822,985,101.17782142857143,56,56,3,01:35.3,01:33.8,01:33.6,0.894736842,131,2017,352.1,69,0,93.6,46.713,203.001
822,986,81.77788732394366,71,71,4,01:17.6,01:17.2,01:17.0,0.833333333,131,2017,352.1,32,0,77,21.758,195.207
822,987,77.3101971830986,71,71,1,01:09.5,01:08.6,01:08.3,1,131,2017,352.1,18,0,68.3,77.392,214.064
822,988,102.80112727272727,55,55,1,01:37.4,01:36.8,01:36.2,1,131,2017,352.1,24,0,96.2,21.478,198.652
822,989,93.23486206896551,58,58,10,01:23.7,01:22.1,NA,0.526315789,131,2018,400,1,0,82.1,21.664,219.386
822,990,96.88840350877193,57,57,3,01:29.3,01:28.8,01:28.1,0.894736842,131,2018,400,3,0,88.1,26.105,207.842
822,991,102.59417857142857,56,56,3,01:32.9,01:32.1,01:31.6,0.894736842,131,2018,400,17,0,91.6,22.097,202.332
822,993,87.12977272727272,66,66,2,01:17.7,01:17.1,01:16.2,0.947368421,131,2018,400,4,0,76.2,23.213,210.85
822,994,79.4055,78,78,5,01:12.4,01:12.0,01:11.4,0.789473684,131,2018,400,6,0,71.4,24.02,157.422
822,995,78.21695588235295,68,68,2,01:11.9,01:11.5,01:10.9,0.947368421,131,2018,400,7,0,70.9,23.775,212.179
822,996,103.62296226415094,53,53,2,01:31.8,01:31.2,01:30.1,0.947368421,131,2018,400,34,0,90.1,58.621,223.201
822,998,101.12821153846154,52,52,4,01:27.0,01:26.4,01:26.2,0.842105263,131,2018,400,9,0,86.2,27.894,232.089
822,999,82.90119402985074,67,67,2,01:13.0,01:12.2,01:11.4,0.947368421,131,2018,400,10,1,71.4,52.467,217.461
822,1000,84.09181428571429,70,70,2,01:17.1,01:32.1,01:35.9,0.947368421,131,2018,400,11,0,77.1,21.337,192.957
822,1001,115.41093181818182,44,44,10,01:42.8,01:42.2,NA,0.526315789,131,2018,400,13,0,102.2,73.267,237.231
822,1002,87.3311320754717,53,53,4,01:21.4,01:20.4,01:19.7,0.842105263,131,2018,400,14,0,79.7,23.763,251.544
822,1003,110.22198360655737,61,61,4,01:39.3,01:37.3,01:36.7,0.842105263,131,2018,400,15,0,96.7,28.542,174.052
822,1004,99.01369811320755,53,53,1,01:33.0,01:32.7,01:31.4,1,131,2018,400,71,0,91.4,29.794,219.617
822,1005,99.05624528301887,53,53,2,01:29.3,01:28.0,01:28.1,0.947368421,131,2018,400,22,0,88,22.777,224.521
822,1006,101.48905357142857,56,56,4,01:34.5,01:33.7,01:32.6,0.842105263,131,2018,400,69,0,92.6,23.478,201.551
822,1008,73.97195774647888,71,71,3,01:08.5,01:07.7,01:07.4,0.894736842,131,2018,400,18,0,67.4,45.682,219.909
822,1009,109.60616363636363,55,55,2,01:36.8,01:36.4,01:35.0,0.947368421,131,2018,400,24,0,95,42.889,198.056
822,1010,88.4021551724138,58,58,2,01:22.4,01:21.2,01:20.6,0.947368421,131,2019,484,1,0,80.6,22.014,223.075
822,1011,99.37324561403508,57,57,4,01:29.5,01:28.8,01:28.3,0.842105263,131,2019,484,3,0,88.3,49.298,206.808
822,1012,98.80182142857143,56,56,1,01:32.7,01:31.7,01:31.5,1,131,2019,484,17,0,91.5,46.279,206.842
822,1013,108.09690196078431,51,51,1,01:42.0,01:41.5,01:40.5,1,131,2019,484,73,0,100.5,20.006,207.748
822,1014,87.18965151515151,66,66,1,01:17.0,01:15.9,01:15.4,1,131,2019,484,4,0,75.4,44.052,212.835
822,1015,79.63588461538461,78,78,2,01:11.6,01:10.7,01:10.3,0.947368421,131,2019,484,6,0,70.3,49.806,159.828
822,1016,77.1161,70,70,6,01:11.2,01:11.1,01:11.1,0.736842105,131,2019,484,7,0,71.1,47.45,214.833
822,1017,96.0236603773585,53,53,2,01:30.6,01:29.4,01:28.6,0.947368421,131,2019,484,34,0,88.6,30.412,224.725
822,1018,69.58847887323944,71,71,4,01:04.1,01:03.9,01:03.5,0.842105263,131,2019,484,70,0,63.5,22.552,226.716
822,1019,94.10346153846154,52,52,1,01:25.8,01:25.7,01:25.1,1,131,2019,484,9,0,85.1,56.67,242.633
822,1022,114.50670454545454,44,44,4,01:45.1,01:44.0,01:43.4,0.842105263,131,2019,484,13,0,103.4,22.579,236.832
822,1023,85.4245283018868,53,53,3,01:20.2,01:20.0,01:19.4,0.894736842,131,2019,484,14,0,79.4,23.7,251.69
822,1024,116.71780327868852,61,61,5,01:37.3,01:37.1,01:37.1,0.789473684,131,2019,484,15,0,97.1,29.234,176.046
822,1025,106.09096226415095,53,53,5,01:33.4,01:33.3,01:32.6,0.789473684,131,2019,484,71,0,92.6,29.436,218.58
822,1026,94.36067307692308,52,52,3,01:28.9,01:27.7,01:27.3,0.894736842,131,2019,484,22,0,87.3,46.157,227.571
822,1027,81.86559154929577,71,71,6,01:17.1,01:15.9,01:15.3,0.736842105,131,2019,484,32,0,75.3,22.179,194.912
822,1028,100.63666071428571,56,56,1,01:33.8,01:33.2,01:32.0,1,131,2019,484,69,0,92,47.97,204.696
822,1030,103.45625454545454,55,55,2,01:36.2,01:35.7,01:35.0,0.947368421,131,2019,484,24,0,95,21.145,200.515
822,1031,76.84139436619718,71,71,1,01:04.1,01:03.0,01:02.9,1,131,2020,426,70,0,62.9,38.344,229.758
822,1032,70.20284507042254,71,71,4,01:18.8,01:18.7,01:20.7,0.842105263,131,2020,426,70,0,78.7,21.376,230.177
822,1033,82.59892857142857,70,70,2,01:15.5,01:14.5,01:13.6,0.947368421,131,2020,426,11,0,73.6,65.122,203.072
822,1034,102.37403846153846,52,52,2,01:25.8,01:25.0,01:24.6,0.947368421,131,2020,426,9,0,84.6,64.173,237.58
822,1035,92.33123076923077,52,52,1,01:26.7,01:25.8,01:25.2,1,131,2020,426,9,0,85.2,56.596,236.256
822,1036,84.09137878787878,66,66,2,01:17.2,01:16.2,01:15.6,0.947368421,131,2020,426,4,0,75.6,67.06,214.343
822,1037,114.93656818181817,44,44,2,01:42.5,01:42.1,01:41.8,0.947368421,131,2020,426,13,0,101.8,25.548,233.503
822,1038,121.38045283018867,53,53,2,01:19.8,01:19.0,01:19.0,0.947368421,131,2020,426,14,0,79,1546.674,248.386
822,1039,142.0328813559322,59,59,2,01:15.7,01:15.3,01:15.2,0.947368421,131,2020,426,76,0,75.2,2802.282,237.712
822,1040,106.42196226415095,53,53,3,01:32.7,01:32.4,01:32.0,0.894736842,131,2020,426,71,0,92,29.75,216.972
822,1042,82.15787878787879,66,66,2,01:16.9,01:16.5,01:16.8,0.947368421,131,2020,426,75,0,76.5,26.512,211.113
822,1043,84.41607936507937,63,63,1,01:14.2,01:14.6,01:13.6,1,131,2020,426,21,0,73.6,59.729,232.831
822,1045,126.44201754385965,57,57,2,01:28.8,01:28.1,01:27.6,0.947368421,131,2020,426,3,0,87.6,1233.55,208.706
822,1046,63.109229885057474,87,87,1,00:53.9,00:53.8,00:53.4,1,131,2020,426,80,0,53.4,77.426,225.497
822,1047,105.53856363636363,55,55,2,01:35.7,01:35.5,01:35.3,0.947368421,131,2020,426,24,0,95.3,21.587,197.707
822,1052,99.30857142857143,56,56,3,01:31.2,01:30.2,01:29.6,0.894736842,131,2021,215.96,3,0,89.6,81.725,211.566
822,1054,86.43865151515152,66,66,1,01:18.7,01:18.5,01:18.3,1,131,2021,215.96,75,0,78.3,96.96,209.738
822,1055,85.065,66,66,3,01:18.0,01:17.1,01:16.9,0.894736842,131,2021,215.96,4,0,76.9,43.949,211.884
822,1057,157.4053725490196,51,51,10,01:42.7,01:42.1,01:42.7,0.526315789,131,2021,215.96,73,0,102.1,2076.931,204.521
822,1058,70.22298591549296,71,71,2,01:04.5,01:04.4,01:04.0,0.947368421,131,2021,215.96,70,0,64,21.752,226.537
822,1059,99.25260377358491,53,53,3,01:31.7,01:30.7,01:30.4,0.894736842,131,2021,215.96,34,0,90.4,30.572,216.905
822,1060,71.1621971830986,71,71,5,01:04.6,01:04.4,01:04.0,0.789473684,131,2021,215.96,70,0,64,21.071,227.349
822,1061,136.8155576923077,52,52,3,01:27.5,01:26.8,01:26.3,0.894736842,131,2021,215.96,9,0,86.3,2077.358,234.275
822,1064,75.85909722222222,72,72,3,01:10.2,01:09.8,01:09.2,0.894736842,131,2021,215.96,39,0,69.2,40.603,211.338
822,1065,92.81671698113207,53,53,1,01:20.7,01:20.0,01:19.6,1,131,2021,215.96,14,0,79.6,24.308,245.85
822,1066,103.93460377358491,53,53,7,01:46.4,01:45.3,01:44.7,0.684210526,131,2021,215.96,71,1,104.7,59.505,214.352
822,1067,94.20867241379311,58,58,2,01:25.0,01:23.6,01:23.0,0.947368421,131,2021,215.96,5,1,83,22.962,212.5
822,1069,102.79785714285714,56,56,4,01:34.6,01:34.0,01:33.5,0.842105263,131,2021,215.96,69,0,93.5,48.063,198.176
822,1071,78.2595352112676,71,71,3,01:09.0,01:08.4,01:08.5,0.894736842,131,2021,215.96,18,0,68.4,81.855,213.887
822,1072,152.05298,50,50,2,01:28.1,01:28.1,01:27.6,0.947368421,131,2021,215.96,77,0,87.6,2107.083,243.155
822,1073,93.5311724137931,58,58,6,01:23.1,01:23.2,01:23.0,0.736842105,131,2021,215.96,24,0,83,21.669,218.871
824,913,121.65563333333333,60,60,19,01:49.4,NA,NA,0.142857143,206,2014,48,15,0,109.4,90.05,160.598
825,900,98.34187719298245,57,57,4,01:30.9,01:43.2,01:45.7,0.857142857,1,2014,184,1,0,90.9,45.423,205.131
825,906,85.45834285714285,70,70,12,01:16.4,01:16.3,NA,0.476190476,1,2014,184,7,0,76.3,47.386,199.185
825,907,74.74657746478873,71,71,6,01:10.1,01:09.5,01:09.5,0.761904762,1,2014,184,70,0,69.5,43.552,214.081
825,908,NA,52,52,5,01:42.5,01:37.4,01:38.4,0.80952381,1,2014,184,9,0,97.4,28.745,214.919
825,910,98.05032857142857,70,70,10,01:26.6,01:24.6,NA,0.571428571,1,2014,184,11,1,84.6,45.358,177.442
825,911,116.6095,44,44,7,02:11.1,02:08.9,02:08.7,0.714285714,1,2014,184,13,0,128.7,45.529,220.785
825,912,90.7812641509434,53,53,5,01:26.3,01:26.0,01:25.3,0.80952381,1,2014,184,14,0,85.3,24.214,233.58
825,913,121.11708333333334,60,60,9,01:48.0,01:46.7,01:46.3,0.619047619,1,2014,184,15,0,106.3,86.231,163.33
825,915,104.98792452830189,53,53,6,01:39.7,01:39.0,01:39.6,0.75,1,2014,184,71,0,99,29.736,204.245
825,916,109.02619642857142,56,56,8,01:38.6,01:38.0,01:37.7,0.588235294,1,2014,184,69,0,97.7,51.378,190.309
825,917,77.07943661971831,71,71,7,01:11.1,01:11.2,01:11.0,0.647058824,1,2014,184,18,0,71,71.382,208.097
825,918,109.69081818181819,55,55,9,01:42.1,01:42.2,NA,0.529411765,1,2014,184,24,0,102.1,43.71,187.171
825,948,115.45914035087719,57,57,15,01:27.3,01:27.7,NA,0.333333333,4,2016,199.8,1,0,87.3,996.228,206.494
825,962,115.88363934426229,61,61,17,01:46.8,NA,NA,0.238095238,4,2016,199.8,15,0,106.8,84.329,164.48
825,967,153.70267605633802,71,71,18,01:13.4,NA,NA,0.19047619,4,2016,199.8,18,1,73.4,3542.704,179.284
825,974,80.8433717948718,78,78,13,01:13.5,01:14.0,NA,0.368421053,210,2017,130.6,6,0,73.5,51.019,157.42
825,976,146.61423529411763,51,51,13,01:44.0,01:43.8,NA,0.333333333,210,2017,130.6,73,0,103.8,1348.223,203.277
825,980,117.04731818181818,44,44,13,01:45.5,01:45.4,NA,0.368421053,210,2017,130.6,13,0,105.4,69.473,231.057
825,984,100.75749056603773,53,53,13,01:30.8,01:30.0,NA,0.368421053,210,2017,130.6,22,0,90,23.065,219.274
825,990,98.19273684210526,57,57,7,01:29.6,01:29.6,01:29.4,0.684210526,210,2018,130,3,0,89.4,49.735,206.549
825,991,103.14239285714285,56,56,11,01:33.4,01:33.0,NA,0.473684211,210,2018,130,17,0,93,22.973,199.93
825,992,122.6461568627451,51,51,15,01:43.7,01:44.8,NA,0.263157895,210,2018,130,73,0,103.7,57.386,199.813
825,994,80.12346153846154,78,78,19,01:13.4,NA,NA,0.052631579,210,2018,130,6,0,73.4,24.237,155.057
825,996,103.59903773584905,53,53,9,01:32.2,01:31.5,01:32.9,0.578947368,210,2018,130,34,0,91.5,25.419,220.395
825,998,101.59561538461539,52,52,7,01:28.1,01:27.7,01:27.2,0.684210526,210,2018,130,9,0,87.2,28.45,226.567
825,999,83.35468656716418,67,67,5,01:13.1,01:12.5,01:12.2,0.789473684,210,2018,130,10,1,72.2,82.296,211.93
825,1001,115.95715909090909,44,44,9,01:43.8,01:43.3,02:04.9,0.578947368,210,2018,130,13,0,103.3,44.325,233.602
825,1008,74.39328169014084,71,71,11,01:08.5,01:08.7,NA,0.473684211,210,2018,130,18,0,68.5,23.115,214.835
825,1010,89.9048448275862,58,58,7,01:22.5,01:22.2,01:22.1,0.684210526,210,2019,173,1,0,82.1,22.388,216.493
825,1014,87.55457575757576,66,66,8,01:17.7,01:17.3,01:16.9,0.631578947,210,2019,173,4,0,76.9,45.017,207.478
825,1020,98.281875,64,64,12,01:13.1,01:12.8,NA,0.421052632,210,2019,173,10,1,72.8,125.009,212.45
825,1024,118.03588524590164,61,61,14,01:39.9,01:39.6,NA,0.315789474,210,2019,173,15,0,99.6,60.319,178.168
825,1025,107.03341509433962,53,53,14,01:33.9,01:34.1,NA,0.315789474,210,2019,173,71,0,93.9,30.509,214.539
825,1029,78.97760563380282,71,71,10,01:08.9,01:08.8,01:09.0,0.526315789,210,2019,173,18,0,68.8,47.37,211.738
825,1037,116.68865909090908,44,44,20,01:44.3,NA,NA,0,210,2020,87.87518,13,0,104.3,50.495,233.287
825,1041,96.65376666666667,60,60,15,01:27.2,01:27.1,NA,0.263157895,210,2020,87.87518,20,0,87.1,46.13,204.881
825,1046,63.30441379310345,87,87,16,00:54.7,NA,NA,0.210526316,210,2020,87.87518,80,0,54.7,50.94,221.76
826,900,98.98763157894737,57,57,8,01:33.8,01:44.3,01:47.4,0.666666667,5,2014,64,1,0,93.8,54.434,203.387
826,902,105.68570175438596,57,57,13,01:35.4,01:35.1,NA,0.428571429,5,2014,64,3,0,95.1,76.749,194.52
826,908,NA,52,52,9,01:41.0,01:36.8,01:40.7,0.619047619,5,2014,64,9,0,96.8,57.275,215.509
826,911,116.86143181818181,44,44,11,02:10.4,02:09.4,NA,0.523809524,5,2014,64,13,0,129.4,48.518,220.87
826,912,90.97018867924528,53,53,11,01:26.3,01:26.1,NA,0.523809524,5,2014,64,14,0,86.1,24.651,235.684
826,913,121.28005,60,60,10,01:47.7,01:46.9,01:47.4,0.571428571,5,2014,64,15,0,106.9,91.369,163.151
826,931,84.23570512820513,78,78,5,01:16.8,01:16.5,01:16.2,0.789473684,9,2015,532.5,6,0,76.2,25.119,151.815
826,934,106.76315384615384,52,52,7,01:34.4,01:33.5,01:33.6,0.684210526,9,2015,532.5,9,1,93.5,62.326,216.603
826,936,92.40192753623188,69,69,7,01:23.6,01:23.6,01:23.3,0.684210526,9,2015,532.5,11,0,83.3,99.611,182.29
826,937,117.81579069767442,43,43,12,01:49.5,01:49.2,NA,0.421052632,9,2015,532.5,13,0,109.2,45.359,223.073
826,939,119.96108196721312,61,61,4,01:45.3,01:45.0,01:44.7,0.842105263,9,2015,532.5,15,0,104.7,62.083,164.109
826,943,86.92408450704225,71,71,4,01:20.8,01:20.5,01:20.4,0.842105263,9,2015,532.5,32,0,80.4,45.077,190.001
826,945,109.31901818181818,55,55,9,01:42.5,01:42.3,01:41.9,0.578947368,9,2015,532.5,24,0,101.9,43.502,187.069
826,950,106.782625,56,56,6,01:37.7,01:36.9,01:36.4,0.761904762,9,2016,286.2,17,0,96.4,69.375,193.248
826,957,111.31598076923078,52,52,15,01:32.6,01:32.3,NA,0.3,5,2016,132.8,9,1,92.3,60.642,217.141
826,960,144.9580681818182,44,44,19,01:49.1,NA,NA,0.1,5,2016,132.8,13,0,109.1,1047.188,224.965
826,962,115.74601639344263,61,61,7,01:45.3,01:44.5,01:44.5,0.714285714,5,2016,132.8,15,0,104.5,84.09,164.353
826,967,153.69756338028168,71,71,14,01:13.1,01:12.7,NA,0.380952381,5,2016,132.8,18,1,72.7,3546.767,177.333
826,980,116.65363636363637,44,44,17,01:46.0,NA,NA,0.157894737,5,2017,130.6,13,0,106,45.785,229.831
826,1014,87.62877272727273,66,66,9,01:17.9,01:17.2,01:17.6,0.578947368,5,2019,138,4,0,77.2,55.87,207.591
826,1015,80.29501282051282,78,78,8,01:11.6,01:11.4,01:11.3,0.631578947,5,2019,138,6,0,71.3,24.023,157.471
826,1019,94.90715384615385,52,52,17,01:26.7,NA,NA,0.157894737,5,2019,138,9,0,86.7,58.188,235.875
826,1020,98.1184375,64,64,14,01:13.3,01:13.1,NA,0.315789474,5,2019,138,10,1,73.1,89.559,211.9
826,1022,116.2583409090909,44,44,18,01:46.5,NA,NA,0.105263158,5,2019,138,13,0,106.5,22.834,233.157
826,1024,117.2433606557377,61,61,15,01:40.0,NA,NA,0.263157895,5,2019,138,15,0,100,63.51,174.634
826,1025,107.19788679245283,53,53,20,01:39.5,NA,NA,0,5,2019,138,71,0,99.5,60.324,214.325
826,1029,78.96632394366198,71,71,16,01:09.3,NA,NA,0.210526316,5,2019,138,18,0,69.3,46.137,214.304
826,1035,93.3011923076923,52,52,16,01:27.9,NA,NA,0.210526316,213,2020,167.6779188,9,0,87.9,56.401,233.723
826,1037,116.34002272727272,44,44,11,01:43.3,01:42.7,NA,0.473684211,213,2020,167.6779188,13,0,102.7,23.769,229.572
826,1038,121.66535849056604,53,53,11,01:20.3,01:20.2,NA,0.473684211,213,2020,167.6779188,14,0,80.2,1550.059,246.863
826,1039,142.31891525423728,59,59,12,01:16.9,01:16.9,NA,0.421052632,213,2020,167.6779188,76,0,76.9,2799.562,231.8
826,1040,107.71894339622642,53,53,12,01:33.5,01:33.2,NA,0.421052632,213,2020,167.6779188,71,0,93.2,29.662,212.369
826,1041,96.75381666666667,60,60,13,01:27.3,01:26.8,NA,0.368421053,213,2020,167.6779188,20,0,86.8,53.353,200.975
826,1043,84.56461904761905,63,63,8,01:15.4,01:15.0,01:14.7,0.631578947,213,2020,167.6779188,21,0,74.7,60.086,227.543
826,1046,63.09940229885058,87,87,6,00:54.3,00:53.9,00:53.9,0.736842105,213,2020,167.6779188,80,0,53.9,48.333,223.764
828,913,121.64971666666666,60,60,22,01:52.3,NA,NA,0,207,2014,56,15,0,112.3,60.508,157.985
828,931,84.48178205128205,78,78,18,01:18.5,NA,NA,0.105263158,15,2015,117.2,6,0,78.5,76.25,151.519
828,936,93.3205072463768,69,69,17,01:24.8,NA,NA,0.157894737,15,2015,117.2,11,0,84.8,104,179.214
828,937,118.87490697674419,43,43,13,01:49.5,01:49.6,NA,0.368421053,15,2015,117.2,13,0,109.5,47.867,221.136
828,939,120.97745901639344,61,61,17,01:47.1,NA,NA,0.157894737,15,2015,117.2,15,0,107.1,88.844,163.395
828,943,87.25659154929578,71,71,14,01:21.3,01:21.5,NA,0.315789474,15,2015,117.2,32,0,81.3,69.709,187.32
828,976,147.59543137254903,51,51,18,01:44.8,NA,NA,0.055555556,15,2017,123.8,73,0,104.8,1364.907,201.619
828,980,117.10297727272727,44,44,19,01:47.2,NA,NA,0.052631579,15,2017,123.8,13,0,107.2,71.012,227.618
828,991,103.55328571428572,56,56,20,01:34.9,NA,NA,0,15,2018,135,17,0,94.9,22.785,199.455
828,992,122.40790196078432,51,51,18,01:45.5,NA,NA,0.105263158,15,2018,135,73,0,105.5,117.112,200.239
828,994,80.05988461538462,78,78,17,01:13.3,NA,NA,0.157894737,15,2018,135,6,0,73.3,24.291,156.145
828,999,83.3165223880597,67,67,13,01:13.6,01:13.7,NA,0.368421053,15,2018,135,10,1,73.6,18.84,211.8
830,927,110.06348214285714,56,56,6,01:40.8,01:41.4,01:52.0,0.722222222,5,2015,156.1,2,0,100.8,79.939,190.81
830,936,92.95994202898551,69,69,9,01:24.0,01:23.8,01:23.7,0.578947368,5,2015,156.1,11,0,83.7,101.91,179.938
830,937,118.05727906976745,43,43,15,01:49.8,NA,NA,0.263157895,5,2015,156.1,13,0,109.8,70.547,222.592
830,939,120.2224262295082,61,61,8,01:46.5,01:45.6,01:45.8,0.631578947,5,2015,156.1,15,0,105.6,62.051,165.315
830,940,101.54383018867925,53,53,15,01:34.5,NA,NA,0.263157895,5,2015,156.1,22,0,94.5,51.77,212.803
830,941,111.68769811320755,53,53,9,01:39.4,01:39.1,01:38.9,0.555555556,5,2015,156.1,71,0,98.9,67.575,203.871
830,942,119.19753571428572,56,56,10,01:58.7,02:00.2,NA,0.526315789,5,2015,156.1,69,1,118.7,50.431,192.366
830,943,87.18685915492958,71,71,8,01:21.0,01:20.9,01:20.7,0.631578947,5,2015,156.1,32,0,80.7,45.574,187.576
830,948,115.30522807017545,57,57,5,01:26.9,01:25.6,01:25.4,0.80952381,5,2016,132.8,1,0,85.4,1140.741,208.606
830,949,99.92324561403508,57,57,10,01:31.9,01:31.8,NA,0.571428571,5,2016,132.8,3,0,91.8,76.533,204.004
830,950,107.37783928571429,56,56,9,01:38.2,01:37.3,01:37.2,0.619047619,5,2016,132.8,17,0,97.2,76.908,195.456
830,952,92.4245,66,66,4,01:23.6,01:23.2,01:23.1,0.857142857,9,2016,286.2,4,0,83.1,44.717,188.682
830,954,78.83308571428572,70,70,5,01:14.6,01:13.8,01:13.4,0.8,9,2016,286.2,7,0,73.4,46.495,205.71
830,955,110.64827450980393,51,51,9,01:44.9,01:44.4,01:45.6,0.619047619,9,2016,286.2,73,0,104.4,42.566,202.021
830,956,74.13839436619719,71,71,9,01:07.1,01:06.9,01:11.2,0.619047619,9,2016,286.2,70,0,66.9,57.565,223.7
830,957,109.69386538461538,52,52,3,01:31.3,01:30.7,01:30.3,0.9,9,2016,286.2,9,1,90.3,61.424,219.979
830,958,86.83962857142858,70,70,4,01:40.4,01:22.7,01:20.6,0.857142857,9,2016,286.2,11,0,80.6,44.076,186.234
830,959,81.45691044776119,67,67,4,01:15.9,01:15.1,01:14.8,0.857142857,9,2016,286.2,10,0,74.8,57.121,208.673
830,960,144.59536363636363,44,44,2,01:48.4,01:47.2,01:46.9,0.95,9,2016,286.2,13,0,106.9,1075.739,222.582
830,961,88.72311320754717,53,53,7,01:23.2,01:22.9,01:22.4,0.7,9,2016,286.2,14,0,82.4,48.437,241.361
830,962,115.08437704918033,61,61,4,01:45.0,01:44.1,01:43.3,0.857142857,9,2016,286.2,15,0,103.3,112.357,167.207
830,963,104.20033928571429,56,56,3,01:35.4,01:33.8,01:33.4,0.904761905,9,2016,286.2,2,0,93.4,76.065,204.925
830,964,98.27001886792453,53,53,5,01:32.5,01:31.5,01:31.2,0.80952381,9,2016,286.2,22,0,91.2,45.643,216.89
830,966,85.17922535211268,71,71,3,01:19.9,01:19.0,01:19.1,0.9,9,2016,286.2,32,0,79,21.775,186.934
830,967,153.27909859154929,71,71,4,01:12.0,01:11.8,01:11.5,0.857142857,9,2016,286.2,18,1,71.5,3563.738,181.846
830,968,107.0126909090909,55,55,6,01:40.4,01:39.9,01:39.8,0.761904762,9,2016,286.2,24,0,99.8,21.221,190.084
830,969,89.13156140350877,57,57,5,01:24.5,01:24.1,01:23.5,0.789473684,9,2017,284,1,1,83.5,22.208,219.525
830,970,105.38125,56,56,19,01:35.4,NA,NA,0.052631579,9,2017,284,17,0,95.4,80.648,202.886
830,972,102.8684423076923,52,52,7,01:35.3,01:35.2,01:35.2,0.684210526,9,2017,284,71,0,95.2,29.567,213.888
830,974,80.6479358974359,78,78,4,01:13.1,01:12.7,01:12.5,0.842105263,9,2017,284,6,0,72.5,51.021,157.387
830,978,96.85401960784314,51,51,5,01:38.9,01:29.4,01:28.1,0.789473684,9,2017,284,9,0,88.1,57.203,233.878
830,979,85.71412857142857,70,70,5,01:17.3,01:17.0,01:16.8,0.789473684,9,2017,284,11,0,76.8,33.605,195.944
830,983,96.45160714285714,56,56,3,01:31.9,01:30.9,01:30.5,0.894736842,9,2017,284,2,0,90.5,23.652,211.235
830,984,99.10198113207548,53,53,5,01:29.2,01:28.7,01:28.3,0.789473684,9,2017,284,22,0,88.3,22.62,223.036
830,985,100.76355357142857,56,56,6,01:34.9,01:34.7,01:33.7,0.736842105,9,2017,284,69,0,93.7,47.748,202.394
830,986,81.5007323943662,71,71,2,01:17.6,01:16.5,01:16.6,0.944444444,9,2017,284,32,0,76.5,22.57,196.4
830,987,77.73523943661972,71,71,4,01:09.8,01:09.0,01:08.9,0.842105263,9,2017,284,18,0,68.9,100.581,218.349
830,988,103.64238181818182,55,55,6,01:38.0,01:37.8,01:37.3,0.736842105,9,2017,284,24,0,97.3,21.269,195.969
830,989,93.14186206896552,58,58,4,01:23.5,01:22.4,01:21.9,0.842105263,9,2018,310,1,0,81.9,20.953,219.737
830,991,102.62171428571429,56,56,5,01:32.9,01:32.8,01:31.8,0.789473684,9,2018,310,17,0,91.8,45.311,203.974
830,993,87.22492424242424,66,66,5,01:17.4,01:17.3,01:16.8,0.789473684,9,2018,310,4,0,76.8,21.74,210.999
830,995,78.23142647058823,68,68,3,01:12.0,01:11.5,01:10.9,0.894736842,9,2018,310,7,0,70.9,23.137,212.547
830,996,102.23537735849057,53,53,4,01:31.5,01:30.8,01:30.7,0.842105263,9,2018,310,34,0,90.7,24.395,223.083
830,997,69.23977464788733,71,71,5,01:04.3,01:04.0,01:03.8,0.789473684,9,2018,310,70,0,63.8,21.214,230.491
830,999,82.94774626865672,67,67,4,01:13.1,01:12.2,01:11.8,0.842105263,9,2018,310,10,1,71.8,58.126,217.085
830,1001,114.67836363636364,44,44,7,01:43.2,01:42.6,02:02.8,0.684210526,9,2018,310,13,0,102.6,42.283,235.767
830,1002,87.31494339622641,53,53,5,01:21.4,01:20.3,01:20.6,0.789473684,9,2018,310,14,0,80.3,24.003,249.432
830,1003,109.51757377049181,61,61,2,01:38.8,01:37.2,01:36.3,0.947368421,9,2018,310,15,0,96.3,29.681,176.368
830,1004,99.55088679245283,53,53,11,01:33.0,NA,NA,0.473684211,9,2018,310,71,0,93,29.37,218.655
